gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6119402985074627,0.016812831756288945
1.0,0.0,0.0,0.0,0.23943661971830985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.30995024875621885,0.09877682898684514
1.0,0.0,1.0,1.0,0.9859154929577465,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.8154228855721393,0.8297022847911378
0.0,1.0,1.0,0.0,0.14084507042253522,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6432835820895523,0.09938264481883222
1.0,0.0,0.0,0.0,0.46478873239436624,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.07810945273631842,0.11095661204708056
1.0,0.0,0.0,0.0,0.4225352112676057,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.31641791044776113,0.17362104777290563
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.019402985074626844,0.0001615508885298867
0.0,1.0,1.0,0.0,0.33802816901408456,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7985074626865671,0.2879875375028848
1.0,1.0,0.0,0.0,0.15492957746478872,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2527363184079602,0.05863720286175861
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.011940298507462671,7.500576967459007e-05
1.0,0.0,0.0,0.0,0.056338028169014086,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.854228855721393,0.06036233556427417
0.0,0.0,1.0,1.0,0.5633802816901409,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.48009950248756217,0.3126932840987768
1.0,0.0,1.0,1.0,0.8028169014084507,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.31592039800995025,0.3347622894068774
1.0,1.0,0.0,0.0,0.619718309859155,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7527363184079602,0.48251211631663976
0.0,0.0,0.0,0.0,0.3098591549295775,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.37363184079601985,0.1510558504500346
1.0,0.0,1.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6203980099502486,0.034658435264251095
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.600995024875622,0.006906300484652667
1.0,0.0,1.0,0.0,0.02816901408450704,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.517910447761194,0.02193053311793215
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5194029850746269,0.005960073851834756
0.0,0.0,1.0,0.0,0.35211267605633806,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.2945273631840796,0.13520655435033466
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7925373134328358,0.034214170320793914
0.0,0.0,1.0,1.0,0.35211267605633806,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7218905472636815,0.27036695130394645
1.0,0.0,0.0,0.0,0.4507042253521127,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.4791044776119403,0.25693514885760443
1.0,0.0,0.0,0.0,0.5915492957746479,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.7203980099502488,0.44582275559658435
1.0,0.0,0.0,0.0,0.7042253521126761,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.6258706467661692,0.47396722824832677
1.0,1.0,1.0,1.0,0.9154929577464789,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.808457711442786,0.7850623124855758
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7223880597014924,0.008314101084698822
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6626865671641791,0.0076217401338564495
1.0,0.0,1.0,0.0,0.323943661971831,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8238805970149253,0.2738287560581583
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5656716417910447,0.006496653588737594
0.0,1.0,0.0,0.0,0.19718309859154928,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7766169154228855,0.16246826678975307
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01641791044776117,0.00012693284098776788
0.0,1.0,0.0,0.0,0.014084507042253521,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5691542288557214,0.016108931456265865
0.0,0.0,0.0,0.0,0.647887323943662,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5691542288557214,0.406912070159243
0.0,1.0,1.0,1.0,0.9154929577464789,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.9189054726368159,0.8299157627509809
0.0,0.0,1.0,0.0,0.6619718309859155,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2691542288557213,0.24534964228017542
0.0,0.0,0.0,0.0,0.3943661971830986,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5034825870646765,0.2252134779598431
0.0,0.0,0.0,0.0,0.295774647887324,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7064676616915423,0.21798407569813064
1.0,0.0,0.0,1.0,0.4084507042253521,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.07064676616915422,0.08129471497807524
1.0,1.0,0.0,0.0,0.6056338028169015,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.553233830845771,0.35813524117239787
1.0,1.0,1.0,0.0,0.9577464788732395,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8970149253731344,0.842303254096469
1.0,1.0,1.0,0.0,0.8169014084507042,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.6437810945273632,0.5636222017078236
0.0,1.0,1.0,0.0,0.04225352112676056,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8094527363184079,0.037947149780752365
1.0,1.0,0.0,0.0,0.056338028169014086,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.01791044776119402,0.008694899607662128
0.0,1.0,0.0,0.0,0.33802816901408456,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7109452736318408,0.2502596353565659
0.0,0.0,0.0,0.0,0.47887323943661975,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6671641791044776,0.33449111470113085
1.0,0.0,0.0,0.0,0.07042253521126761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4099502487562189,0.03909531502423264
1.0,0.0,0.0,0.0,0.5915492957746479,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5666666666666667,0.366928225248096
0.0,0.0,0.0,0.0,0.1267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5621890547263682,0.09010500807754443
0.0,0.0,1.0,1.0,0.22535211267605634,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.05820895522388059,0.045130394645741985
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5736318407960199,0.006588968382183245
1.0,0.0,0.0,0.0,0.7605633802816901,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.781592039800995,0.6075640433879529
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5144278606965175,0.005902377105931225
0.0,1.0,0.0,0.0,0.619718309859155,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.15870646766169155,0.18206785137318254
1.0,0.0,1.0,1.0,0.46478873239436624,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5975124378109452,0.29373413339487653
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497512437810945,0.006312024001846296
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7611940298507462,0.10051927071313178
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6159203980099502,0.00707939072236326
1.0,0.0,1.0,0.0,0.5070422535211268,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.020895522388059695,0.0783348719132241
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.599502487562189,0.6442937918301408
1.0,0.0,0.0,0.0,0.295774647887324,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7631840796019901,0.2450957765981999
0.0,0.0,1.0,0.0,0.7746478873239437,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8691542288557214,0.6981133164089545
0.0,0.0,0.0,0.0,0.09859154929577466,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8467661691542289,0.09560350796215093
0.0,1.0,0.0,0.0,0.18309859154929578,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.861691542288557,0.17454419570736213
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.48009950248756217,0.5530579275328872
1.0,0.0,1.0,1.0,0.4225352112676057,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.07462686567164178,0.08502192476344335
1.0,0.0,0.0,0.0,0.22535211267605634,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.008955223880596996,0.03746249711516271
0.0,1.0,0.0,0.0,0.4225352112676057,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5537313432835821,0.25367528271405493
1.0,0.0,1.0,1.0,0.971830985915493,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.07114427860696515,0.20346757442880223
1.0,0.0,1.0,1.0,0.28169014084507044,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8572139303482588,0.24684398799907684
1.0,1.0,0.0,0.0,0.26760563380281693,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6577114427860695,0.199215324255712
1.0,1.0,1.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.7686567164179104,0.01879183014078006
0.0,1.0,1.0,0.0,0.36619718309859156,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6527363184079601,0.26441264712670204
0.0,0.0,0.0,1.0,0.47887323943661975,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3716417910447761,0.23051580890837758
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5691542288557214,0.006537041310870067
0.0,0.0,0.0,0.0,0.1267605633802817,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8194029850746268,0.12017078236787447
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7034825870646766,0.038818370643895685
0.0,0.0,0.0,0.0,0.16901408450704225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.056218905472636804,0.032540964689591514
1.0,0.0,1.0,1.0,0.11267605633802817,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.363681592039801,0.05008077544426495
0.0,1.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6084577114427862,0.021492037849065313
1.0,0.0,1.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.553233830845771,0.14601892453265639
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.021890547263681587,0.00019039926148165225
0.0,0.0,1.0,1.0,0.323943661971831,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.645771144278607,0.2324313408723748
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3218905472636816,0.026673205631202398
1.0,0.0,0.0,0.0,0.5211267605633804,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.01840796019900498,0.08207939072236327
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3696517412935323,0.004223401800138472
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2616915422885572,0.02330371567043619
1.0,0.0,0.0,0.0,0.295774647887324,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8268656716417909,0.26520886222017076
1.0,0.0,1.0,1.0,0.619718309859155,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.763681592039801,0.5019674590353105
0.0,0.0,0.0,0.0,0.18309859154929578,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.618905472636816,0.1215324255711978
0.0,1.0,1.0,0.0,0.9859154929577465,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8054726368159204,0.8302504038772214
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.664179104477612,0.007639049157627509
1.0,1.0,0.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5592039800995025,0.14338218324486499
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.517910447761194,0.005942764828063696
1.0,0.0,0.0,0.0,0.07042253521126761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4069651741293532,0.036683591045465036
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.019900497512437804,0.019311100853911838
0.0,0.0,1.0,0.0,0.28169014084507044,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.6233830845771144,0.19572467112854836
1.0,0.0,1.0,0.0,0.02816901408450704,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.02288557213930348,0.0037329794599584585
1.0,0.0,0.0,0.0,0.4225352112676057,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5990049751243781,0.27883106392799445
1.0,0.0,0.0,0.0,0.5774647887323944,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.8034825870646766,0.4938437572120932
1.0,0.0,1.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5611940298507463,0.03261020078467575
1.0,0.0,0.0,0.0,0.8450704225352113,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.8532338308457711,0.7321313177936765
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01791044776119402,0.0001442418647588273
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6651741293532337,0.7081237018232172
1.0,0.0,1.0,1.0,0.014084507042253521,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4104477611940298,0.012889453034848834
0.0,1.0,0.0,0.0,0.014084507042253521,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.12089552238805967,0.006906300484652667
1.0,1.0,1.0,0.0,0.8028169014084507,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2691542288557213,0.30376182783291017
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4129353233830846,0.489983844911147
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.013930348258706454,0.0014308792984075694
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5213930348258707,0.005983152550196169
0.0,0.0,1.0,1.0,0.4084507042253521,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.010447761194029848,0.06740133856450496
0.0,1.0,1.0,1.0,0.4225352112676057,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8024875621890547,0.33377567505192707
1.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6094527363184079,0.08964343411031618
0.0,0.0,1.0,0.0,0.676056338028169,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.021890547263681587,0.10178859912300947
1.0,1.0,0.0,0.0,0.4366197183098592,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.7751243781094528,0.3462324024924994
1.0,0.0,1.0,1.0,0.7042253521126761,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.012935323383084563,0.12323447957535197
0.0,0.0,0.0,1.0,0.6901408450704226,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5184079601990049,0.40558504500346176
1.0,0.0,0.0,0.0,0.7746478873239437,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6323383084577114,0.5210766212785599
1.0,0.0,0.0,0.0,0.3802816901408451,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8701492537313432,0.3416455111931687
0.0,1.0,0.0,0.0,0.47887323943661975,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8039800995024875,0.4080083083314101
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6134328358208956,0.03525271174705747
1.0,0.0,0.0,0.0,0.8028169014084507,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.845771144278607,0.6922282483267943
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5636815920398011,0.006473574890376183
0.0,0.0,0.0,0.0,0.26760563380281693,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7079601990049752,0.21374913454881148
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.06716417910447761,0.0007154396492037849
1.0,0.0,1.0,1.0,0.323943661971831,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.019900497512437804,0.04857489037618279
0.0,0.0,1.0,1.0,0.16901408450704225,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.021890547263681587,0.027198246018924534
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5044776119402985,0.005786983614124165
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27910447761194024,0.0031733210246942065
1.0,0.0,0.0,0.0,0.6619718309859155,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8741293532338307,0.5843526425109624
1.0,1.0,0.0,0.0,0.09859154929577466,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6268656716417911,0.06544541887837527
0.0,0.0,0.0,0.0,0.46478873239436624,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3656716417910447,0.21536464343411033
1.0,0.0,0.0,0.0,0.7183098591549296,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.86318407960199,0.6240537733671822
1.0,1.0,1.0,0.0,0.7042253521126761,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7517412935323382,0.5460593122547888
1.0,1.0,1.0,0.0,0.4507042253521127,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7587064676616915,0.3561908608354489
0.0,0.0,0.0,0.0,0.1267605633802817,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6169154228855721,0.09545349642280176
0.0,0.0,1.0,0.0,0.8169014084507042,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8243781094527362,0.6947957535195015
0.0,0.0,1.0,0.0,0.5211267605633804,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.86318407960199,0.462450957765982
1.0,0.0,1.0,0.0,0.295774647887324,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6840796019900497,0.2113835679667667
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5074626865671642,0.0058216016616662826
0.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45572139303482584,0.08252365566582046
0.0,0.0,0.0,0.0,0.4366197183098592,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.11840796019900496,0.10487537502884837
0.0,1.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5184079601990049,0.013876067389799216
1.0,0.0,1.0,1.0,0.7887323943661972,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.011442786069651711,0.12033233325640434
1.0,0.0,1.0,0.0,0.971830985915493,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.9691542288557214,0.917384029540734
0.0,0.0,0.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6985074626865672,0.16193168705285022
1.0,1.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5845771144278606,0.025265405031156242
0.0,0.0,0.0,0.0,0.647887323943662,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8766169154228854,0.557385183475652
1.0,1.0,0.0,0.0,0.19718309859154928,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6084577114427862,0.1312370182321717
